Date,Hour,Redemption_Count,Sales_Count
2024-06-18,19-00-00,269,277
2024-06-18,20-00-00,162,168
2024-06-18,21-00-00,55,116
2024-06-18,22-00-00,40,78
2024-06-18,23-00-00,14,76
2024-06-19,00-00-00,0,26
2024-06-19,01-00-00,0,27
2024-06-19,02-00-00,0,6
2024-06-19,03-00-00,0,2
2024-06-19,04-00-00,0,5
2024-06-19,05-00-00,0,1
2024-06-19,06-00-00,23,26
2024-06-19,07-00-00,47,81
2024-06-19,08-00-00,118,323
2024-06-19,09-00-00,282,336
2024-06-19,10-00-00,612,387
2024-06-19,11-00-00,741,543
2024-06-19,12-00-00,638,606
2024-06-19,13-00-00,583,627
2024-06-19,14-00-00,639,842
2024-06-19,15-00-00,411,398
2024-06-19,16-00-00,389,337
2024-06-19,17-00-00,301,311
2024-06-19,18-00-00,348,374
2024-06-19,19-00-00,5543,5513
2024-06-19,20-00-00,103,133
2024-06-19,21-00-00,111,110
2024-06-19,22-00-00,47,152
2024-06-19,23-00-00,29,58
2024-06-20,00-00-00,0,11
2024-06-20,01-00-00,0,5
2024-06-20,03-00-00,0,3
2024-06-20,06-00-00,19,17
2024-06-20,07-00-00,38,84
2024-06-20,08-00-00,95,113
2024-06-20,09-00-00,331,270
2024-06-20,10-00-00,545,490
2024-06-20,11-00-00,519,510
2024-06-20,12-00-00,499,505
2024-06-20,13-00-00,516,490
2024-06-20,14-00-00,399,384
2024-06-20,15-00-00,336,297
2024-06-20,16-00-00,684,621
2024-06-20,17-00-00,327,365
2024-06-20,18-00-00,228,192
2024-06-20,19-00-00,151,211
2024-06-20,20-00-00,63,81
2024-06-20,21-00-00,38,69
2024-06-20,22-00-00,46,98
2024-06-20,23-00-00,19,53
2024-06-21,00-00-00,0,11
2024-06-21,01-00-00,0,6
2024-06-21,02-00-00,0,1
2024-06-21,03-00-00,0,3
2024-06-21,04-00-00,0,2
2024-06-21,05-00-00,0,9
2024-06-21,06-00-00,13,9
2024-06-21,07-00-00,23,41
2024-06-21,08-00-00,91,152
2024-06-21,09-00-00,641,617
2024-06-21,10-00-00,657,528
2024-06-21,11-00-00,578,532
2024-06-21,12-00-00,722,647
2024-06-21,13-00-00,530,588
2024-06-21,14-00-00,699,808
2024-06-21,15-00-00,425,456
2024-06-21,16-00-00,358,344
2024-06-21,17-00-00,327,358
2024-06-21,18-00-00,383,339
2024-06-21,19-00-00,222,246
2024-06-21,20-00-00,165,217
2024-06-21,21-00-00,100,116
2024-06-21,22-00-00,68,87
2024-06-21,23-00-00,27,68
2024-06-22,00-00-00,0,29
2024-06-22,01-00-00,0,59
2024-06-22,02-00-00,0,3
2024-06-22,03-00-00,0,5
2024-06-22,04-00-00,0,4
2024-06-22,05-00-00,0,14
2024-06-22,06-00-00,11,16
2024-06-22,07-00-00,23,47
2024-06-22,08-00-00,70,183
2024-06-22,09-00-00,293,363
2024-06-22,10-00-00,795,610
2024-06-22,11-00-00,800,761
2024-06-22,12-00-00,1153,934
2024-06-22,13-00-00,918,801
2024-06-22,14-00-00,557,465
2024-06-22,15-00-00,594,492
2024-06-22,16-00-00,703,633
2024-06-22,17-00-00,480,421
2024-06-22,18-00-00,273,274
2024-06-22,19-00-00,195,174
2024-06-22,20-00-00,95,108
2024-06-22,21-00-00,77,111
2024-06-22,22-00-00,35,69
2024-06-22,23-00-00,10,40
2024-06-23,00-00-00,0,23
2024-06-23,01-00-00,0,7
2024-06-23,02-00-00,0,3
2024-06-23,03-00-00,0,4
2024-06-23,05-00-00,0,7
2024-06-23,06-00-00,4,7
2024-06-23,07-00-00,17,23
2024-06-23,08-00-00,25,70
2024-06-23,09-00-00,142,193
2024-06-23,10-00-00,293,322
2024-06-23,11-00-00,408,419
2024-06-23,12-00-00,681,645
2024-06-23,13-00-00,739,767
2024-06-23,14-00-00,978,932
2024-06-23,15-00-00,961,877
2024-06-23,16-00-00,783,771
2024-06-23,17-00-00,750,671
2024-06-23,18-00-00,380,399
2024-06-23,19-00-00,293,326
2024-06-23,20-00-00,179,233
2024-06-23,21-00-00,75,130
2024-06-23,22-00-00,47,139
2024-06-23,23-00-00,28,63
2024-06-24,00-00-00,0,16
2024-06-24,01-00-00,0,5
2024-06-24,02-00-00,0,9
2024-06-24,03-00-00,0,2
2024-06-24,04-00-00,0,2
2024-06-24,06-00-00,42,54
2024-06-24,07-00-00,47,160
2024-06-24,08-00-00,80,177
2024-06-24,09-00-00,404,374
2024-06-24,10-00-00,880,612
2024-06-24,11-00-00,849,883
2024-06-24,12-00-00,926,854
2024-06-24,13-00-00,1002,1025
2024-06-24,14-00-00,887,912
2024-06-24,15-00-00,829,754
2024-06-24,16-00-00,585,606
2024-06-24,17-00-00,472,500
2024-06-24,18-00-00,503,478
2024-06-24,19-00-00,330,322
2024-06-24,20-00-00,185,170
2024-06-24,21-00-00,59,113
2024-06-24,22-00-00,49,102
2024-06-24,23-00-00,15,68
2024-06-25,00-00-00,0,28
2024-06-25,01-00-00,0,8
2024-06-25,02-00-00,0,4
2024-06-25,03-00-00,0,5
2024-06-25,05-00-00,0,2
2024-06-25,06-00-00,23,23
2024-06-25,07-00-00,53,66
2024-06-25,08-00-00,85,119
2024-06-25,09-00-00,401,443
2024-06-25,10-00-00,817,416
2024-06-25,11-00-00,600,497
2024-06-25,12-00-00,978,947
2024-06-25,13-00-00,449,457
2024-06-25,14-00-00,495,550
2024-06-25,15-00-00,325,371
2024-06-25,16-00-00,380,366
2024-06-25,17-00-00,266,336
2024-06-25,18-00-00,232,188
2024-06-25,19-00-00,196,192
2024-06-25,20-00-00,125,157
2024-06-25,21-00-00,59,75
2024-06-25,22-00-00,40,85
2024-06-25,23-00-00,15,67
2024-06-26,00-00-00,0,24
2024-06-26,01-00-00,0,8
2024-06-26,02-00-00,0,10
2024-06-26,05-00-00,0,3
2024-06-26,06-00-00,23,23
2024-06-26,07-00-00,30,20
2024-06-26,08-00-00,105,192
2024-06-26,09-00-00,378,381
2024-06-26,10-00-00,616,528
2024-06-26,11-00-00,574,580
2024-06-26,12-00-00,650,625
2024-06-26,13-00-00,526,490
2024-06-26,14-00-00,525,512
2024-06-26,15-00-00,405,435
2024-06-26,16-00-00,125,141
2024-06-26,17-00-00,147,380
2024-06-26,18-00-00,143,157
2024-06-26,19-00-00,221,287
2024-06-26,20-00-00,131,241
2024-06-26,21-00-00,42,123
2024-06-26,22-00-00,33,135
2024-06-26,23-00-00,14,54
2024-06-27,00-00-00,0,39
2024-06-27,01-00-00,0,9
2024-06-27,02-00-00,0,12
2024-06-27,03-00-00,0,3
2024-06-27,05-00-00,0,3
2024-06-27,06-00-00,30,26
2024-06-27,07-00-00,49,105
2024-06-27,08-00-00,133,295
2024-06-27,09-00-00,375,399
2024-06-27,10-00-00,854,742
2024-06-27,11-00-00,946,729
2024-06-27,12-00-00,1004,1004
2024-06-27,13-00-00,848,795
2024-06-27,14-00-00,795,803
2024-06-27,15-00-00,612,569
2024-06-27,16-00-00,603,560
2024-06-27,17-00-00,400,418
2024-06-27,18-00-00,355,379
2024-06-27,19-00-00,252,268
2024-06-27,20-00-00,204,271
2024-06-27,21-00-00,87,194
2024-06-27,22-00-00,40,123
2024-06-27,23-00-00,34,136
2024-06-28,00-00-00,0,36
2024-06-28,01-00-00,0,10
2024-06-28,02-00-00,0,2
2024-06-28,03-00-00,0,6
2024-06-28,05-00-00,0,4
2024-06-28,06-00-00,17,23
2024-06-28,07-00-00,56,62
2024-06-28,08-00-00,95,209
2024-06-28,09-00-00,467,383
2024-06-28,10-00-00,849,812
2024-06-28,11-00-00,1144,1114
2024-06-28,12-00-00,1164,1022
2024-06-28,13-00-00,945,838
2024-06-28,14-00-00,989,838
2024-06-28,15-00-00,818,746
2024-06-28,16-00-00,1012,944
2024-06-28,17-00-00,390,384
2024-06-28,18-00-00,349,404
2024-06-28,19-00-00,325,344
2024-06-28,20-00-00,137,143
2024-06-28,21-00-00,66,110
2024-06-28,22-00-00,48,79
2024-06-28,23-00-00,24,52
2024-06-29,00-00-00,0,23
2024-06-29,01-00-00,0,7
2024-06-29,04-00-00,0,5
2024-06-29,05-00-00,0,4
2024-06-29,06-00-00,4,8
2024-06-29,07-00-00,7,13
2024-06-29,08-00-00,6,43
2024-06-29,09-00-00,31,204
2024-06-29,10-00-00,48,79
2024-06-29,11-00-00,96,121
2024-06-29,12-00-00,97,140
2024-06-29,13-00-00,162,191
2024-06-29,14-00-00,226,267
2024-06-29,15-00-00,328,358
2024-06-29,16-00-00,419,494
2024-06-29,17-00-00,383,430
2024-06-29,18-00-00,373,544
2024-06-29,19-00-00,240,372
2024-06-29,20-00-00,197,370
2024-06-29,21-00-00,82,253
2024-06-29,22-00-00,59,379
2024-06-29,23-00-00,10,226
2024-06-30,00-00-00,0,161
2024-06-30,01-00-00,0,43
2024-06-30,02-00-00,0,22
2024-06-30,03-00-00,0,4
2024-06-30,04-00-00,0,7
2024-06-30,05-00-00,0,2
2024-06-30,06-00-00,18,84
2024-06-30,07-00-00,39,211
2024-06-30,08-00-00,227,437
2024-06-30,09-00-00,944,931
2024-06-30,10-00-00,1642,1122
2024-06-30,11-00-00,1970,1765
2024-06-30,12-00-00,2020,1777
2024-06-30,13-00-00,1915,1674
2024-06-30,14-00-00,2085,1649
2024-06-30,15-00-00,1545,1410
2024-06-30,16-00-00,1448,1302
2024-06-30,17-00-00,897,904
2024-06-30,18-00-00,607,586
2024-06-30,19-00-00,352,494
2024-06-30,20-00-00,220,377
2024-06-30,21-00-00,86,350
2024-06-30,22-00-00,51,295
2024-06-30,23-00-00,23,193
2024-07-01,00-00-00,0,69
2024-07-01,01-00-00,0,56
2024-07-01,02-00-00,0,24
2024-07-01,03-00-00,0,3
2024-07-01,04-00-00,0,5
2024-07-01,05-00-00,0,22
2024-07-01,06-00-00,16,68
2024-07-01,07-00-00,209,164
2024-07-01,08-00-00,376,479
2024-07-01,09-00-00,914,757
2024-07-01,10-00-00,1317,1339
2024-07-01,11-00-00,1987,1606
2024-07-01,12-00-00,2190,2002
2024-07-01,13-00-00,2118,1976
2024-07-01,14-00-00,2166,1881
2024-07-01,15-00-00,2018,1879
2024-07-01,16-00-00,1889,1588
2024-07-01,17-00-00,1104,1060
2024-07-01,18-00-00,868,843
2024-07-01,19-00-00,620,608
2024-07-01,20-00-00,415,500
2024-07-01,21-00-00,174,281
2024-07-01,22-00-00,46,95
2024-07-01,23-00-00,13,58
2024-07-02,00-00-00,0,354
2024-07-02,01-00-00,0,20
2024-07-02,02-00-00,0,5
2024-07-02,05-00-00,0,7
2024-07-02,06-00-00,23,17
2024-07-02,07-00-00,35,101
2024-07-02,08-00-00,155,269
2024-07-02,09-00-00,535,540
2024-07-02,10-00-00,606,581
2024-07-02,11-00-00,931,967
2024-07-02,12-00-00,1019,1001
2024-07-02,13-00-00,1083,968
2024-07-02,14-00-00,928,825
2024-07-02,15-00-00,654,643
2024-07-02,16-00-00,583,601
2024-07-02,17-00-00,386,377
2024-07-02,18-00-00,276,274
2024-07-02,19-00-00,268,273
2024-07-02,20-00-00,99,175
2024-07-02,21-00-00,89,168
2024-07-02,22-00-00,25,89
2024-07-02,23-00-00,15,62
2024-07-03,00-00-00,0,16
2024-07-03,01-00-00,0,7
2024-07-03,02-00-00,0,2
2024-07-03,03-00-00,0,9
2024-07-03,04-00-00,0,1
2024-07-03,05-00-00,0,3
2024-07-03,06-00-00,33,41
2024-07-03,07-00-00,29,53
2024-07-03,08-00-00,65,163
2024-07-03,09-00-00,535,667
2024-07-03,10-00-00,871,773
2024-07-03,11-00-00,792,834
2024-07-03,12-00-00,744,833
2024-07-03,13-00-00,737,656
2024-07-03,14-00-00,562,665
2024-07-03,15-00-00,588,534
2024-07-03,16-00-00,453,430
2024-07-03,17-00-00,305,355
2024-07-03,18-00-00,295,382
2024-07-03,19-00-00,147,230
2024-07-03,20-00-00,117,222
2024-07-03,21-00-00,59,222
2024-07-03,22-00-00,31,178
2024-07-03,23-00-00,23,127
2024-07-04,00-00-00,0,48
2024-07-04,01-00-00,0,25
2024-07-04,02-00-00,0,3
2024-07-04,03-00-00,0,3
2024-07-04,05-00-00,0,1
2024-07-04,06-00-00,17,21
2024-07-04,07-00-00,33,63
2024-07-04,08-00-00,150,217
2024-07-04,09-00-00,629,625
2024-07-04,10-00-00,1362,1156
2024-07-04,11-00-00,1369,1208
2024-07-04,12-00-00,1235,985
2024-07-04,13-00-00,1079,1099
2024-07-04,14-00-00,1042,1089
2024-07-04,15-00-00,751,711
2024-07-04,16-00-00,631,696
2024-07-04,17-00-00,610,718
2024-07-04,18-00-00,448,451
2024-07-04,19-00-00,351,421
2024-07-04,20-00-00,192,244
2024-07-04,21-00-00,94,272
2024-07-04,22-00-00,38,126
2024-07-04,23-00-00,16,120
2024-07-05,00-00-00,0,108
2024-07-05,01-00-00,0,19
2024-07-05,02-00-00,0,4
2024-07-05,03-00-00,0,2
2024-07-05,05-00-00,0,2
2024-07-05,06-00-00,19,26
2024-07-05,07-00-00,48,88
2024-07-05,08-00-00,291,489
2024-07-05,09-00-00,575,729
2024-07-05,10-00-00,1236,1122
2024-07-05,11-00-00,1071,962
2024-07-05,12-00-00,1191,1083
2024-07-05,13-00-00,1094,991
2024-07-05,14-00-00,1059,895
2024-07-05,15-00-00,848,928
2024-07-05,16-00-00,815,811
2024-07-05,17-00-00,487,497
2024-07-05,18-00-00,200,221
2024-07-05,19-00-00,240,236
2024-07-05,20-00-00,210,339
2024-07-05,21-00-00,102,232
2024-07-05,22-00-00,67,305
2024-07-05,23-00-00,19,158
2024-07-06,00-00-00,0,113
2024-07-06,01-00-00,0,17
2024-07-06,02-00-00,0,17
2024-07-06,03-00-00,0,3
2024-07-06,04-00-00,0,4
2024-07-06,05-00-00,0,2
2024-07-06,06-00-00,13,47
2024-07-06,07-00-00,29,143
2024-07-06,08-00-00,192,380
2024-07-06,09-00-00,964,776
2024-07-06,10-00-00,1281,1178
2024-07-06,11-00-00,1731,1481
2024-07-06,12-00-00,1877,1569
2024-07-06,13-00-00,1884,1698
2024-07-06,14-00-00,1893,1759
2024-07-06,15-00-00,1891,1633
2024-07-06,16-00-00,1569,1343
2024-07-06,17-00-00,1050,922
2024-07-06,18-00-00,775,790
2024-07-06,19-00-00,637,669
2024-07-06,20-00-00,353,475
2024-07-06,21-00-00,125,305
2024-07-06,22-00-00,65,259
2024-07-06,23-00-00,15,215
2024-07-07,00-00-00,0,105
2024-07-07,01-00-00,0,33
2024-07-07,02-00-00,0,11
2024-07-07,03-00-00,0,4
2024-07-07,05-00-00,0,11
2024-07-07,06-00-00,18,32
2024-07-07,07-00-00,30,147
2024-07-07,08-00-00,220,444
2024-07-07,09-00-00,819,770
2024-07-07,10-00-00,1331,1199
2024-07-07,11-00-00,1663,1455
2024-07-07,12-00-00,2040,1881
2024-07-07,13-00-00,1974,1871
2024-07-07,14-00-00,2287,1904
2024-07-07,15-00-00,1853,1605
2024-07-07,16-00-00,1350,1081
2024-07-07,17-00-00,949,903
2024-07-07,18-00-00,626,612
2024-07-07,19-00-00,474,476
2024-07-07,20-00-00,301,357
2024-07-07,21-00-00,84,174
2024-07-07,22-00-00,43,123
2024-07-07,23-00-00,11,107
2024-07-08,00-00-00,0,24
2024-07-08,01-00-00,0,20
2024-07-08,02-00-00,0,14
2024-07-08,05-00-00,0,4
2024-07-08,06-00-00,28,40
2024-07-08,07-00-00,38,72
2024-07-08,08-00-00,188,311
2024-07-08,09-00-00,917,839
2024-07-08,10-00-00,852,609
2024-07-08,11-00-00,1206,1278
2024-07-08,12-00-00,1108,972
2024-07-08,13-00-00,909,842
2024-07-08,14-00-00,743,721
2024-07-08,15-00-00,863,752
2024-07-08,16-00-00,609,592
2024-07-08,17-00-00,411,498
2024-07-08,18-00-00,385,429
2024-07-08,19-00-00,323,335
2024-07-08,20-00-00,230,244
2024-07-08,21-00-00,62,96
2024-07-08,22-00-00,34,99
2024-07-08,23-00-00,14,77
2024-07-09,00-00-00,0,27
2024-07-09,01-00-00,0,8
2024-07-09,02-00-00,0,8
2024-07-09,04-00-00,0,5
2024-07-09,05-00-00,0,3
2024-07-09,06-00-00,26,54
2024-07-09,07-00-00,35,37
2024-07-09,08-00-00,106,227
2024-07-09,09-00-00,637,653
2024-07-09,10-00-00,697,593
2024-07-09,11-00-00,730,563
2024-07-09,12-00-00,890,842
2024-07-09,13-00-00,723,675
2024-07-09,14-00-00,521,640
2024-07-09,15-00-00,582,631
2024-07-09,16-00-00,476,400
2024-07-09,17-00-00,282,351
2024-07-09,18-00-00,502,487
2024-07-09,19-00-00,248,251
2024-07-09,20-00-00,181,175
2024-07-09,21-00-00,56,79
2024-07-09,22-00-00,30,53
2024-07-09,23-00-00,18,30
2024-07-10,00-00-00,0,17
2024-07-10,02-00-00,0,2
2024-07-10,03-00-00,0,1
2024-07-10,05-00-00,0,7
2024-07-10,06-00-00,25,211
2024-07-10,07-00-00,8,13
2024-07-10,08-00-00,56,282
2024-07-10,09-00-00,434,154
2024-07-10,10-00-00,42,117
2024-07-10,11-00-00,37,92
2024-07-10,12-00-00,212,300
2024-07-10,13-00-00,56,134
2024-07-10,14-00-00,21,38
2024-07-10,15-00-00,92,174
2024-07-10,16-00-00,117,208
2024-07-10,17-00-00,95,218
2024-07-10,18-00-00,87,118
2024-07-10,19-00-00,65,98
2024-07-10,20-00-00,52,118
2024-07-10,21-00-00,19,110
2024-07-10,22-00-00,18,129
2024-07-10,23-00-00,11,67
2024-07-11,00-00-00,0,31
2024-07-11,01-00-00,0,7
2024-07-11,02-00-00,0,7
2024-07-11,03-00-00,0,5
2024-07-11,06-00-00,19,34
2024-07-11,07-00-00,33,59
2024-07-11,08-00-00,83,288
2024-07-11,09-00-00,806,665
2024-07-11,10-00-00,799,863
2024-07-11,11-00-00,778,891
2024-07-11,12-00-00,761,698
2024-07-11,13-00-00,661,617
2024-07-11,14-00-00,573,599
2024-07-11,15-00-00,445,577
2024-07-11,16-00-00,531,618
2024-07-11,17-00-00,346,580
2024-07-11,18-00-00,363,408
2024-07-11,19-00-00,263,313
2024-07-11,20-00-00,150,324
2024-07-11,21-00-00,55,283
2024-07-11,22-00-00,36,165
2024-07-11,23-00-00,17,158
2024-07-12,00-00-00,0,35
2024-07-12,01-00-00,0,36
2024-07-12,02-00-00,0,45
2024-07-12,03-00-00,0,3
2024-07-12,04-00-00,0,4
2024-07-12,05-00-00,0,3
2024-07-12,06-00-00,32,47
2024-07-12,07-00-00,41,103
2024-07-12,08-00-00,181,555
2024-07-12,09-00-00,808,1023
2024-07-12,10-00-00,1604,1025
2024-07-12,11-00-00,1341,2132
2024-07-12,12-00-00,1234,1269
2024-07-12,13-00-00,1175,1177
2024-07-12,14-00-00,1111,1100
2024-07-12,15-00-00,1177,892
2024-07-12,16-00-00,793,747
2024-07-12,17-00-00,418,559
2024-07-12,18-00-00,283,353
2024-07-12,19-00-00,3193,3398
2024-07-12,20-00-00,93,368
2024-07-12,21-00-00,32,394
2024-07-12,22-00-00,35,422
2024-07-12,23-00-00,20,420
2024-07-13,00-00-00,0,198
2024-07-13,01-00-00,0,52
2024-07-13,02-00-00,0,31
2024-07-13,03-00-00,0,7
2024-07-13,04-00-00,0,7
2024-07-13,05-00-00,0,6
2024-07-13,06-00-00,14,92
2024-07-13,07-00-00,56,222
2024-07-13,08-00-00,258,635
2024-07-13,09-00-00,1091,1245
2024-07-13,10-00-00,2122,1886
2024-07-13,11-00-00,2270,2090
2024-07-13,12-00-00,2785,2324
2024-07-13,13-00-00,2303,2358
2024-07-13,14-00-00,2608,2128
2024-07-13,15-00-00,518,840
2024-07-13,16-00-00,1512,1107
2024-07-13,17-00-00,1730,1431
2024-07-13,18-00-00,1005,955
2024-07-13,19-00-00,667,792
2024-07-13,20-00-00,357,466
2024-07-13,21-00-00,181,326
2024-07-13,22-00-00,48,268
2024-07-13,23-00-00,14,215
2024-07-14,00-00-00,0,108
2024-07-14,01-00-00,0,26
2024-07-14,02-00-00,0,23
2024-07-14,04-00-00,0,7
2024-07-14,05-00-00,0,7
2024-07-14,06-00-00,7,22
2024-07-14,07-00-00,33,173
2024-07-14,08-00-00,213,473
2024-07-14,09-00-00,828,845
2024-07-14,10-00-00,1833,1520
2024-07-14,11-00-00,1711,1617
2024-07-14,12-00-00,1994,1412
2024-07-14,13-00-00,2092,1651
2024-07-14,14-00-00,1614,1304
2024-07-14,15-00-00,807,651
2024-07-14,16-00-00,805,683
2024-07-14,17-00-00,555,506
2024-07-14,18-00-00,366,372
2024-07-14,19-00-00,310,416
2024-07-14,20-00-00,197,245
2024-07-14,21-00-00,54,82
2024-07-14,22-00-00,49,60
2024-07-14,23-00-00,22,53
2024-07-15,00-00-00,0,22
2024-07-15,01-00-00,0,23
2024-07-15,02-00-00,0,6
2024-07-15,04-00-00,0,3
2024-07-15,05-00-00,0,37
2024-07-15,06-00-00,18,19
2024-07-15,07-00-00,37,30
2024-07-15,08-00-00,100,148
2024-07-15,09-00-00,604,516
2024-07-15,10-00-00,441,439
2024-07-15,11-00-00,382,368
2024-07-15,12-00-00,337,407
2024-07-15,13-00-00,142,141
2024-07-15,14-00-00,191,242
2024-07-15,15-00-00,215,312
2024-07-15,16-00-00,336,346
2024-07-15,17-00-00,129,204
2024-07-15,18-00-00,208,240
2024-07-15,19-00-00,211,249
2024-07-15,20-00-00,148,148
2024-07-15,21-00-00,68,71
2024-07-15,22-00-00,26,66
2024-07-15,23-00-00,10,40
2024-07-16,00-00-00,0,16
2024-07-16,01-00-00,0,2
2024-07-16,02-00-00,0,8
2024-07-16,03-00-00,0,6
2024-07-16,04-00-00,0,4
2024-07-16,05-00-00,0,10
2024-07-16,06-00-00,26,175
2024-07-16,07-00-00,19,22
2024-07-16,08-00-00,199,204
2024-07-16,09-00-00,254,235
2024-07-16,10-00-00,118,166
2024-07-16,11-00-00,18,72
2024-07-16,12-00-00,30,80
2024-07-16,13-00-00,0,75
2024-07-16,14-00-00,0,109
2024-07-16,15-00-00,337,319
2024-07-16,16-00-00,301,326
2024-07-16,17-00-00,255,607
2024-07-16,18-00-00,240,282
2024-07-16,19-00-00,204,265
2024-07-16,20-00-00,91,146
2024-07-16,21-00-00,42,96
2024-07-16,22-00-00,41,109
2024-07-16,23-00-00,15,88
2024-07-17,00-00-00,0,103
2024-07-17,01-00-00,0,5
2024-07-17,02-00-00,0,2
2024-07-17,03-00-00,0,8
2024-07-17,04-00-00,0,13
2024-07-17,05-00-00,0,3
2024-07-17,06-00-00,26,137
2024-07-17,07-00-00,54,62
2024-07-17,08-00-00,113,170
2024-07-17,09-00-00,666,956
2024-07-17,10-00-00,1322,900
2024-07-17,11-00-00,971,721
2024-07-17,12-00-00,939,972
2024-07-17,13-00-00,832,945
2024-07-17,14-00-00,900,863
2024-07-17,15-00-00,634,611
2024-07-17,16-00-00,695,822
2024-07-17,17-00-00,390,404
2024-07-17,18-00-00,384,411
2024-07-17,19-00-00,304,318
2024-07-17,20-00-00,157,230
2024-07-17,21-00-00,85,212
2024-07-17,22-00-00,13,100
2024-07-17,23-00-00,10,61
2024-07-18,00-00-00,0,56
2024-07-18,01-00-00,0,15
2024-07-18,03-00-00,0,10
2024-07-18,04-00-00,0,6
2024-07-18,05-00-00,0,2
2024-07-18,06-00-00,39,160
2024-07-18,07-00-00,37,69
2024-07-18,08-00-00,117,370
2024-07-18,09-00-00,908,962
2024-07-18,10-00-00,1129,824
2024-07-18,11-00-00,1062,1055
2024-07-18,12-00-00,1122,850
2024-07-18,13-00-00,1255,942
2024-07-18,14-00-00,803,736
2024-07-18,15-00-00,697,748
2024-07-18,16-00-00,649,782
2024-07-18,17-00-00,496,615
2024-07-18,18-00-00,446,762
2024-07-18,19-00-00,275,302
2024-07-18,20-00-00,146,223
2024-07-18,21-00-00,84,247
2024-07-18,22-00-00,54,231
2024-07-18,23-00-00,15,67
2024-07-19,00-00-00,0,111
2024-07-19,01-00-00,0,18
2024-07-19,02-00-00,0,4
2024-07-19,03-00-00,0,6
2024-07-19,04-00-00,0,4
2024-07-19,05-00-00,0,14
2024-07-19,06-00-00,30,56
2024-07-19,07-00-00,51,133
2024-07-19,08-00-00,276,433
2024-07-19,09-00-00,1154,1010
2024-07-19,10-00-00,1575,803
2024-07-19,11-00-00,1297,1096
2024-07-19,12-00-00,1322,1125
2024-07-19,13-00-00,1149,1226
2024-07-19,14-00-00,1187,1377
2024-07-19,15-00-00,792,808
2024-07-19,16-00-00,749,724
2024-07-19,17-00-00,577,657
2024-07-19,18-00-00,437,518
2024-07-19,19-00-00,390,439
2024-07-19,20-00-00,217,371
2024-07-19,21-00-00,74,340
2024-07-19,22-00-00,70,345
2024-07-19,23-00-00,31,239
2024-07-20,00-00-00,0,170
2024-07-20,01-00-00,0,51
2024-07-20,02-00-00,0,6
2024-07-20,03-00-00,0,10
2024-07-20,04-00-00,0,3
2024-07-20,05-00-00,0,5
2024-07-20,06-00-00,11,36
2024-07-20,07-00-00,51,175
2024-07-20,08-00-00,261,494
2024-07-20,09-00-00,1041,1051
2024-07-20,10-00-00,1502,1247
2024-07-20,11-00-00,1593,1325
2024-07-20,12-00-00,2461,1741
2024-07-20,13-00-00,2226,2088
2024-07-20,14-00-00,1925,1572
2024-07-20,15-00-00,1685,1485
2024-07-20,16-00-00,1664,1519
2024-07-20,17-00-00,1302,1166
2024-07-20,18-00-00,824,839
2024-07-20,19-00-00,699,659
2024-07-20,20-00-00,326,417
2024-07-20,21-00-00,142,291
2024-07-20,22-00-00,59,224
2024-07-20,23-00-00,18,151
2024-07-21,00-00-00,0,108
2024-07-21,01-00-00,0,46
2024-07-21,02-00-00,0,8
2024-07-21,03-00-00,0,3
2024-07-21,04-00-00,0,12
2024-07-21,05-00-00,0,3
2024-07-21,06-00-00,22,42
2024-07-21,07-00-00,28,91
2024-07-21,08-00-00,112,253
2024-07-21,09-00-00,796,745
2024-07-21,10-00-00,1164,953
2024-07-21,11-00-00,1142,1189
2024-07-21,12-00-00,1731,1432
2024-07-21,13-00-00,1694,1397
2024-07-21,14-00-00,1912,1419
2024-07-21,15-00-00,1656,1451
2024-07-21,16-00-00,1293,1099
2024-07-21,17-00-00,817,767
2024-07-21,18-00-00,719,688
2024-07-21,19-00-00,439,430
2024-07-21,20-00-00,205,256
2024-07-21,21-00-00,87,157
2024-07-21,22-00-00,24,109
2024-07-21,23-00-00,9,87
2024-07-22,00-00-00,0,28
2024-07-22,01-00-00,0,11
2024-07-22,02-00-00,0,17
2024-07-22,03-00-00,0,3
2024-07-22,04-00-00,0,5
2024-07-22,05-00-00,0,4
2024-07-22,06-00-00,29,27
2024-07-22,07-00-00,49,102
2024-07-22,08-00-00,113,182
2024-07-22,09-00-00,648,696
2024-07-22,10-00-00,1049,842
2024-07-22,11-00-00,1046,1074
2024-07-22,12-00-00,1103,981
2024-07-22,13-00-00,871,875
2024-07-22,14-00-00,959,864
2024-07-22,15-00-00,889,782
2024-07-22,16-00-00,606,616
2024-07-22,17-00-00,506,626
2024-07-22,18-00-00,477,517
2024-07-22,19-00-00,319,300
2024-07-22,20-00-00,173,190
2024-07-22,21-00-00,58,151
2024-07-22,22-00-00,43,213
2024-07-22,23-00-00,18,85
2024-07-23,00-00-00,0,61
2024-07-23,01-00-00,0,15
2024-07-23,02-00-00,0,3
2024-07-23,03-00-00,0,2
2024-07-23,06-00-00,29,32
2024-07-23,07-00-00,63,115
2024-07-23,08-00-00,83,185
2024-07-23,09-00-00,841,860
2024-07-23,10-00-00,1138,847
2024-07-23,11-00-00,1058,892
2024-07-23,12-00-00,1020,874
2024-07-23,13-00-00,862,830
2024-07-23,14-00-00,869,942
2024-07-23,15-00-00,706,658
2024-07-23,16-00-00,738,722
2024-07-23,17-00-00,446,465
2024-07-23,18-00-00,482,437
